,Recipe_id,Total_Grams,Num_comensales,Categoria
6536,65640,1312.0,,Recetas de Aperitivos y tapas
6537,65641,1210.0,,Recetas de Carne
6538,65656,1040.0,,Recetas de Pan y bollería
6539,65667,1295.0,,Recetas de Ensaladas
6540,65674,636.0,,Recetas de Aperitivos y tapas
6541,65695,1410.0,,Recetas de Pan y bollería
6542,65713,2262.0,,Recetas de Arroces y cereales
6543,65720,1060.0,,Recetas de Pan y bollería
6544,65723,2885.5,,Recetas de Pescado
6545,65733,1233.0,,Recetas de Pan y bollería
6546,65740,283.0,,Recetas de Verduras
6547,65749,310.0,,Recetas de Postres
6548,65755,1031.0,,Recetas de Verduras
6549,65767,625.0,,Recetas de Postres
6550,65769,1274.0,,Recetas de Ensaladas
6551,65770,991.0,,Recetas de Carne
6552,65771,380.0,,Recetas de Postres
6553,65775,431.0,,Recetas de Verduras
6554,65786,1399.0,,Recetas de Verduras
6555,65788,527.0,,Recetas de Pescado
6556,65808,791.0,,Recetas de Postres
6557,65812,1121.0,,Recetas de Aperitivos y tapas
6558,65814,1174.0,,Recetas de Legumbres
6559,65820,591.0,,Recetas de Pan y bollería
6560,65821,422.0,,Recetas de Pescado
6561,65832,2010.0,,Cócteles y bebidas
6562,65838,2197.0,,Recetas de Sopas y cremas
6563,65839,661.0,,Recetas de Pan y bollería
6564,65859,576.0,,Recetas de Postres
6565,65865,982.0,,Recetas de Mariscos
6566,65905,1071.0,,Recetas de Aves y caza
6567,65908,301.5,,Recetas de Carne
6568,65911,1008.0,,Recetas de Mariscos
6569,65915,468.5,,Recetas de Legumbres
6570,65936,113.0,,Recetas de Verduras
6571,65939,1002.0,,Recetas de Mariscos
6572,65942,275.0,,Recetas de Postres
6573,65947,774.0,,Recetas de Postres
6574,65954,534.0,,Recetas de Verduras
6575,65958,528.0,,Recetas de Pan y bollería
6576,65972,235.0,,Recetas de Postres
6577,65974,1320.5,,Recetas de Ensaladas
6578,65975,855.0,,Recetas de Ensaladas
6579,65977,2250.015,,Recetas de Postres
6580,65978,2235.0,,Recetas de Postres
6581,65997,418.0,,Recetas de Aperitivos y tapas
6582,66004,955.0,,Recetas de Pasta
6583,66008,684.0,,Recetas de Legumbres
6584,66062,1068.0,,Recetas de Legumbres
6585,66074,1524.0,,Recetas de Sopas y cremas
6586,66078,603.0,,Recetas de Pan y bollería
6587,66085,996.0,,Recetas de Huevos y lácteos
6588,66092,1058.0,,Recetas de Aperitivos y tapas
6589,66131,863.0,,Recetas de Aves y caza
6590,66265,631.0,,Recetas de Verduras
6591,66279,617.0,,Cócteles y bebidas
6592,66288,1575.0,,Recetas de Aperitivos y tapas
6593,66326,1549.0,,Recetas de Postres
6594,66345,1622.0,,Recetas de Aperitivos y tapas
6595,66359,2554.0,,Recetas de Ensaladas
6596,66361,1067.0,,Recetas de Carne
6597,66390,1766.5,,Recetas de Huevos y lácteos
6598,66479,504.0,,Recetas de Verduras
6599,66510,802.0,,Cócteles y bebidas
6600,66515,571.0,,Recetas de Pan y bollería
6601,66525,1677.0,,Recetas de Pan y bollería
6602,66539,748.5,,Recetas de Carne
6603,66540,1080.0,,Cócteles y bebidas
6604,66560,1370.0,,Recetas de Pan y bollería
6605,66587,1520.0,,Recetas de Verduras
6606,66588,1637.0,,Recetas de Sopas y cremas
6607,66612,1897.0,,Recetas de Aves y caza
6608,66619,1567.0,,Recetas de Ensaladas
6609,66704,624.0,,Recetas de Salsas
6610,66727,607.0,,Recetas de Pan y bollería
6611,66748,1250.0,,Recetas de Postres
6612,66771,297.0,,Recetas de Postres
6613,66774,1226.0,,Recetas de Salsas
6614,66776,1311.0,,Recetas de Ensaladas
6615,66784,972.0,,Cócteles y bebidas
6616,66799,1643.5,,Recetas de Mariscos
6617,66817,342.0,,Recetas de Verduras
6618,66835,2140.75,,Recetas de Verduras
6619,66845,1835.0,,Recetas de Ensaladas
6620,66861,771.0,,Cócteles y bebidas
6621,66907,1605.0,,Recetas de Postres
6622,66909,349.0,,Recetas de Salsas
6623,66912,3035.0,,Recetas de Postres
6624,66914,852.0,,Cócteles y bebidas
6625,66957,1177.0,,Recetas de Sopas y cremas
6626,66977,324.0,,Recetas de Aperitivos y tapas
6627,66997,345.5,,Recetas de Postres
6628,67064,675.0,,Recetas de Verduras
6629,67123,601.5,,Recetas de Mariscos
6630,67141,816.0,,Recetas de Mariscos
6631,67203,772.0,,Recetas de Pan y bollería
6632,67212,266.0,,Recetas de Legumbres
6633,67218,741.0,,Recetas de Pan y bollería
6634,67259,1007.0,,Recetas de Verduras
6635,67261,816.0,,Recetas de Aves y caza
6636,67262,705.0,,Recetas de Aperitivos y tapas
6637,67278,1211.0,,Recetas de Guisos y Potajes
6638,67279,1212.0,,Recetas de Verduras
6639,67290,656.5,,Recetas de Legumbres
6640,67294,1261.0,,Recetas de Pan y bollería
6641,67324,535.0,,Recetas de Legumbres
6642,67413,1533.0,,Recetas de Verduras
6643,67430,1431.0,,Recetas de Postres
6644,67432,370.5,,Recetas de Postres
6645,67457,1736.5,,Recetas de Verduras
6646,67458,1566.5,,Recetas de Aperitivos y tapas
6647,67463,736.0,,Recetas de Pescado
6648,67482,468.0,,Recetas de Legumbres
6649,67483,1239.0,,Recetas de Pan y bollería
6650,67574,404.0,,Recetas de Carne
6651,67575,1652.0,,Recetas de Sopas y cremas
6652,67579,520.0,,Recetas de Arroces y cereales
6653,67591,721.0,,Recetas de Pan y bollería
6654,67622,933.0,,Recetas de Ensaladas
6655,67625,428.0,,Recetas de Postres
6656,67626,365.0,,Recetas de Postres
6657,67628,522.0,,Recetas de Pescado
6658,67644,898.0,,Recetas de Aves y caza
6659,67664,575.0,,Recetas de Postres
6660,67665,811.0,,Recetas de Postres
6661,67683,1104.0,,Recetas de Pan y bollería
6662,67716,948.5,,Recetas de Legumbres
6663,67723,520.5,,Cócteles y bebidas
6664,67735,782.0,,Recetas de Aperitivos y tapas
6665,67740,1735.0,,Recetas de Aperitivos y tapas
6666,67758,748.0,,Recetas de Aperitivos y tapas
6667,67759,2042.0,,Recetas de Pescado
6668,67760,1926.5,,Recetas de Pescado
6669,67766,679.5,,Recetas de Aperitivos y tapas
6670,67785,1381.0,,Cócteles y bebidas
6671,67805,1928.0,,Recetas de Aperitivos y tapas
6672,67818,1525.0,,Cócteles y bebidas
6673,67829,359.0,,Recetas de Ensaladas
6674,67836,881.0,,Recetas de Pescado
6675,67883,839.0,,Recetas de Aves y caza
6676,67924,3580.0,,Recetas de Pan y bollería
6677,67927,925.0,,Recetas de Postres
6678,67928,1048.0,,Recetas de Pan y bollería
6679,67930,821.0,,Recetas de Mariscos
6680,67931,963.0,,Recetas de Pan y bollería
6681,67947,925.0,,Recetas de Carne
6682,67950,219.0,,Recetas de Postres
6683,67964,912.0,,Recetas de Postres
6684,67979,923.0,,Recetas de Verduras
6685,67993,1700.0,,Recetas de Aperitivos y tapas
6686,68011,525.0,,Recetas de Postres
6687,68047,791.0,,Recetas de Aperitivos y tapas
6688,68068,1665.0,,Recetas de Pan y bollería
6689,68072,1110.0,,Recetas de Aves y caza
6690,68077,415.0,,Recetas de Pan y bollería
6691,68114,359.0,,Recetas de Pasta
6692,68132,651.0,,Recetas de Salsas
6693,68168,862.5,,Recetas de Carne
6694,68169,499.5,,Recetas de Salsas
6695,68189,459.0,,Recetas de Pescado
6696,68199,1889.0,,Recetas de Aves y caza
6697,68220,325.0,,Recetas de Postres
6698,68223,360.0,,Recetas de Huevos y lácteos
6699,68278,66.0,,Recetas de Verduras
6700,68280,975.0,,Cócteles y bebidas
6701,68293,738.0,,Cócteles y bebidas
6702,68313,2239.0,,Recetas de Guisos y Potajes
6703,68335,457.0,,Recetas de Aperitivos y tapas
6704,68357,625.0,,Recetas de Verduras
6705,68358,611.0,,Recetas de Postres
6706,68362,413.0,,Recetas de Huevos y lácteos
6707,68366,2037.0,,Recetas de Pescado
6708,68423,701.0,,Recetas de Carne
6709,68451,2096.0,,Recetas de Pan y bollería
6710,68470,2482.0,,Recetas de Pescado
6711,68472,1816.0,,Recetas de Postres
6712,68477,665.0,,Recetas de Aves y caza
6713,68540,3195.0,,Recetas de Carne
6714,68635,2511.0,,Recetas de Verduras
6715,68645,383.75,,Recetas de Postres
6716,68678,667.0,,Recetas de Verduras
6717,68693,717.0,,Recetas de Aperitivos y tapas
6718,68696,779.0,,Recetas de Pan y bollería
6719,68702,465.5,,Recetas de Aperitivos y tapas
6720,68709,291.0,,Recetas de Pan y bollería
6721,68779,357.0,,Recetas de Postres
6722,68867,810.0,,Recetas de Postres
6723,68884,273.0,,Recetas de Arroces y cereales
6724,68887,403.5,,Recetas de Huevos y lácteos
6725,68912,1988.0,,Recetas de Postres
6726,68932,393.0,,Recetas de Salsas
6727,68934,1522.5,,Recetas de Pasta
6728,68937,1095.0,,Recetas de Pan y bollería
6729,68953,1509.0,,Recetas de Postres
6730,68958,112.0,,Recetas de Verduras
6731,69011,1828.0,,Recetas de Arroces y cereales
6732,69016,465.0,,Recetas de Salsas
6733,69019,932.0,,Recetas de Huevos y lácteos
6734,69093,2434.0,,Recetas de Postres
6735,69094,1491.0,,Recetas de Postres
6736,69109,792.0,,Recetas de Aperitivos y tapas
6737,69113,581.0,,Recetas de Verduras
6738,69139,1146.0,,Recetas de Postres
6739,69141,859.0,,Recetas de Postres
6740,69144,570.0,,Recetas de Pan y bollería
6741,69161,312.5,,Recetas de Legumbres
6742,69183,1017.0,,Recetas de Verduras
6743,69186,1627.5,,Recetas de Arroces y cereales
6744,69207,307.67857,,Recetas de Ensaladas
6745,69212,109.0,,Recetas de Pan y bollería
6746,69252,59.0,,Recetas de Verduras
6747,69291,720.0,,Recetas de Verduras
6748,69318,765.0,,Recetas de Pasta
6749,69353,453.0,,Recetas de Verduras
6750,69355,300.0,,Recetas de Salsas
6751,69399,720.0,,Recetas de Aperitivos y tapas
6752,69428,981.0,,Recetas de Huevos y lácteos
6753,69452,590.0,,Recetas de Postres
6754,69463,508.0,,Recetas de Pan y bollería
6755,69488,597.0,,Recetas de Salsas
6756,69490,1009.0,,Recetas de Pescado
6757,69526,534.0,,Recetas de Postres
6758,69609,1875.33333,,Recetas de Aperitivos y tapas
6759,69660,673.5,,Recetas de Arroces y cereales
6760,69671,1694.0,,Recetas de Aves y caza
6761,69677,1365.25,,Recetas de Ensaladas
6762,69697,468.5,,Recetas de Pan y bollería
6763,69700,693.5,,Recetas de Carne
6764,69705,599.0,,Recetas de Carne
6765,69708,320.0,,Recetas de Pan y bollería
6766,69709,871.0,,Recetas de Verduras
6767,69720,1685.0,,Recetas de Postres
6768,69728,667.0,,Recetas de Postres
6769,69758,456.0,,Recetas de Sopas y cremas
6770,69803,100.0,,Recetas de Verduras
6771,69804,941.0,,Recetas de Pescado
6772,69829,914.0,,Recetas de Pan y bollería
6773,69836,1673.0,,Recetas de Carne
6774,69883,910.5,,Recetas de Postres
6775,69888,3960.0,,Recetas de Carne
6776,69891,600.0,,Recetas de Postres
6777,69938,1492.5,,Recetas de Carne
6778,69942,440.03,,Recetas de Postres
6779,69952,1055.0,,Recetas de Pescado
6780,69963,409.0,,Recetas de Verduras
6781,69969,249.0,,Recetas de Pan y bollería
6782,70000,399.0,,Recetas de Legumbres
6783,70001,2810.0,,Recetas de Aves y caza
6784,70024,934.0,,Recetas de Postres
6785,70036,1000.0,,Recetas de Carne
6786,70037,748.0,,Recetas de Ensaladas
6787,70043,1612.0,,Recetas de Arroces y cereales
6788,70045,405.0,,Recetas de Postres
6789,70050,550.0,,Recetas de Verduras
6790,70071,1203.0,,Recetas de Postres
6791,70075,586.0,,Recetas de Sopas y cremas
6792,70083,777.0,,Recetas de Ensaladas
6793,70085,1694.5,,Recetas de Postres
6794,70110,854.0,,Recetas de Verduras
6795,70116,1488.0,,Recetas de Huevos y lácteos
6796,70124,1286.0,,Recetas de Postres
6797,70130,789.0,,Recetas de Arroces y cereales
6798,70187,712.0,,Recetas de Postres
6799,70215,1328.0,,Recetas de Postres
6800,70229,658.5,,Recetas de Aves y caza
6801,70234,106.0,,Recetas de Postres
6802,70249,1348.0,,Recetas de Salsas
6803,70305,378.0,,Recetas de Postres
6804,70314,3002.0,,Recetas de Verduras
6805,70327,2150.0,,Recetas de Postres
6806,70337,1170.0,,Recetas de Postres
6807,70339,586.0,,Recetas de Postres
6808,70340,1258.5,,Recetas de Postres
6809,70343,1521.0,,Recetas de Postres
6810,70344,1049.5,,Recetas de Postres
6811,70346,1227.0,,Recetas de Guisos y Potajes
6812,70353,644.5,,Recetas de Salsas
6813,70368,370.0,,Recetas de Salsas
6814,70409,629.0,,Recetas de Postres
6815,70424,551.0,,Recetas de Aperitivos y tapas
6816,70438,578.5,,Recetas de Arroces y cereales
6817,70445,625.0,,Recetas de Carne
6818,70458,1169.0,,Recetas de Sopas y cremas
6819,70459,493.0,,Recetas de Pan y bollería
6820,70460,2011.0,,Recetas de Postres
6821,70472,533.0,,Recetas de Aperitivos y tapas
6822,70479,683.0,,Recetas de Aves y caza
6823,70513,1820.5,,Recetas de Pescado
6824,70517,398.0,,Recetas de Pan y bollería
6825,70521,1147.0,,Recetas de Postres
6826,70522,963.0,,Recetas de Verduras
6827,70523,433.5,,Recetas de Verduras
6828,70538,628.0,,Recetas de Salsas
6829,70588,890.0,,Recetas de Postres
6830,70600,844.0,,Recetas de Postres
6831,70601,194.0,,Recetas de Postres
6832,70620,981.0,,Recetas de Verduras
6833,70621,552.0,,Recetas de Postres
6834,70626,739.0,,Recetas de Postres
6835,70627,1519.0,,Recetas de Verduras
6836,70635,756.0,,Recetas de Verduras
6837,70643,659.0,,Recetas de Verduras
6838,70648,412.0,,Recetas de Aperitivos y tapas
6839,70669,673.5,,Recetas de Aperitivos y tapas
6840,70680,1038.0,,Recetas de Carne
6841,70685,888.0,,Recetas de Verduras
6842,70691,350.0,,Recetas de Salsas
6843,70702,1335.5,,Recetas de Huevos y lácteos
6844,70712,635.0,,Recetas de Postres
6845,70719,458.0,,Recetas de Postres
6846,70723,1651.5,,Recetas de Postres
6847,70725,987.5,,Recetas de Verduras
6848,70726,1536.5,,Recetas de Pescado
6849,70741,754.0,,Recetas de Legumbres
6850,70772,510.0,,Recetas de Aperitivos y tapas
6851,70779,3493.5,,Recetas de Postres
6852,70787,101.5,,Recetas de Postres
6853,70798,518.0,,Recetas de Aves y caza
6854,70837,1619.0,,Recetas de Mariscos
6855,70862,709.5,,Recetas de Aperitivos y tapas
6856,70918,689.0,,Recetas de Huevos y lácteos
6857,70919,689.0,,Recetas de Arroces y cereales
6858,70938,2884.5,,Recetas de Pescado
6859,70943,1269.0,,Recetas de Pescado
6860,70953,608.0,,Recetas de Verduras
6861,71010,1166.5,,Recetas de Aves y caza
6862,71020,1093.0,,Recetas de Huevos y lácteos
6863,71021,605.5,,Recetas de Postres
6864,71030,1047.0,,Recetas de Postres
6865,71031,808.0,,Recetas de Verduras
6866,71034,979.0,,Recetas de Verduras
6867,71044,1229.0,,Recetas de Verduras
6868,71063,1332.0,,Recetas de Postres
6869,71134,799.0,,Recetas de Verduras
6870,71145,1557.25,,Recetas de Postres
6871,71166,1028.0,,Recetas de Huevos y lácteos
6872,71175,802.0,,Recetas de Sopas y cremas
6873,71176,1029.5,,Recetas de Legumbres
6874,71208,1041.0,,Recetas de Mariscos
6875,71238,487.5,,Recetas de Pescado
6876,71248,1013.0,,Recetas de Postres
6877,71255,698.0,,Recetas de Postres
6878,71258,3577.0,,Recetas de Postres
6879,71330,1857.0,,Recetas de Carne
6880,71354,580.0,,Recetas de Aperitivos y tapas
6881,71356,1819.0,,Recetas de Legumbres
6882,71366,1214.0,,Recetas de Postres
6883,71379,1522.0,,Recetas de Carne
6884,71397,2361.0,,Recetas de Pescado
6885,71409,2323.0,,Recetas de Carne
6886,71509,507.0,,Recetas de Verduras
6887,71540,852.0,,Recetas de Pescado
6888,71562,1344.0,,Recetas de Carne
6889,71577,823.0,,Recetas de Aperitivos y tapas
6890,71579,1981.0,,Recetas de Pescado
6891,71586,844.0,,Recetas de Aperitivos y tapas
6892,71592,1401.0,,Recetas de Postres
6893,71595,14.0,,Recetas de Verduras
6894,71598,1053.0,,Recetas de Aperitivos y tapas
6895,71621,1434.0,,Recetas de Huevos y lácteos
6896,71629,825.0,,Recetas de Aperitivos y tapas
6897,71630,540.0,,Recetas de Postres
6898,71638,1468.0,,Recetas de Pescado
6899,71639,1100.0,,Recetas de Verduras
6900,71656,565.0,,Recetas de Postres
6901,71668,1486.0,,Recetas de Postres
6902,71690,956.0,,Recetas de Verduras
6903,71694,798.0,,Recetas de Aves y caza
6904,71698,903.0,,Recetas de Verduras
6905,71703,624.0,,Recetas de Postres
6906,71715,1014.5,,Recetas de Legumbres
6907,71728,1887.0,,Recetas de Aves y caza
6908,71735,393.0,,Recetas de Postres
6909,71737,1605.0,,Recetas de Pescado
6910,71788,676.5,,Recetas de Pan y bollería
6911,71796,104.0,,Recetas de Postres
6912,71797,1401.0,,Recetas de Pescado
6913,71799,315.0,,Recetas de Huevos y lácteos
6914,71827,399.0,,Recetas de Verduras
6915,71833,134.0,,Recetas de Verduras
6916,71856,872.0,,Recetas de Verduras
6917,71872,1348.0,,Recetas de Carne
6918,71873,744.0,,Recetas de Huevos y lácteos
6919,71890,630.5,,Recetas de Salsas
6920,71892,547.0,,Recetas de Pan y bollería
6921,71894,877.0,,Recetas de Aves y caza
6922,71972,394.0,,Recetas de Postres
6923,71983,340.0,,Recetas de Huevos y lácteos
6924,71984,1658.0,,Recetas de Pescado
6925,71996,759.0,,Recetas de Verduras
6926,72016,506.0,,Recetas de Postres
6927,72017,870.0,,Recetas de Pescado
6928,72018,2187.0,,Recetas de Verduras
6929,72019,1685.0,,Recetas de Pan y bollería
6930,72044,841.0,,Recetas de Ensaladas
6931,72056,2741.5,,Recetas de Guisos y Potajes
6932,72068,1537.0,,Recetas de Postres
6933,72089,533.0,,Recetas de Arroces y cereales
6934,72091,706.0,,Recetas de Pescado
6935,72092,1975.0,,Recetas de Pescado
6936,72115,1166.0,,Recetas de Huevos y lácteos
6937,72126,1277.0,,Recetas de Aperitivos y tapas
6938,72163,1123.0,,Recetas de Aves y caza
6939,72175,1216.0,,Recetas de Postres
6940,72215,1151.0,,Recetas de Verduras
6941,72219,2428.75,,Recetas de Ensaladas
6942,72230,477.0,,Recetas de Verduras
6943,72248,390.0,,Recetas de Pescado
6944,72260,1345.0,,Recetas de Sopas y cremas
6945,72276,1499.0,,Recetas de Postres
6946,72297,557.0,,Recetas de Postres
6947,72308,930.0,,Recetas de Carne
6948,72311,1391.5,,Recetas de Aperitivos y tapas
6949,72347,797.0,,Recetas de Aves y caza
6950,72388,1331.0,,Recetas de Aves y caza
6951,72389,476.0,,Recetas de Verduras
6952,72399,412.5,,Recetas de Salsas
6953,72439,1959.0,,Recetas de Pescado
6954,72440,799.0,,Recetas de Mariscos
6955,72449,1779.0,,Recetas de Pescado
6956,72502,1660.0,,Recetas de Pasta
6957,72503,1560.0,,Recetas de Verduras
6958,72541,1651.0,,Recetas de Postres
6959,72671,1225.0,,Recetas de Postres
6960,72676,666.0,,Recetas de Mariscos
6961,72677,576.0,,Recetas de Huevos y lácteos
6962,72691,1478.0,,Recetas de Pescado
6963,72692,649.0,,Recetas de Aperitivos y tapas
6964,72701,1012.0,,Recetas de Verduras
6965,72703,1632.0,,Recetas de Carne
6966,72724,1087.0,,Recetas de Pescado
6967,72725,958.0,,Recetas de Pescado
6968,72726,1706.0,,Recetas de Mariscos
6969,72729,1139.0,,Recetas de Postres
6970,72737,843.0,,Recetas de Arroces y cereales
6971,72794,890.0,,Recetas de Pasta
6972,72809,550.0,,Recetas de Postres
6973,72825,490.0,,Recetas de Ensaladas
6974,72835,2055.0,,Recetas de Ensaladas
6975,72840,381.0,,Recetas de Pescado
6976,72843,786.0,,Recetas de Verduras
6977,72868,805.0,,Recetas de Ensaladas
6978,72918,1154.0,,Recetas de Pescado
6979,72923,2227.0,,Recetas de Aperitivos y tapas
6980,72927,1638.0,,Recetas de Aperitivos y tapas
6981,72928,989.0,,Recetas de Aperitivos y tapas
6982,72929,1529.0,,Recetas de Verduras
6983,72938,1684.0,,Recetas de Aves y caza
6984,72974,984.0,,Recetas de Postres
6985,72994,453.0,,Recetas de Ensaladas
6986,73006,1758.5,,Recetas de Aperitivos y tapas
6987,73012,610.0,,Recetas de Postres
6988,73013,207.0,,Recetas de Pescado
6989,73024,884.0,,Recetas de Pan y bollería
6990,73034,1745.0,,Recetas de Arroces y cereales
6991,73044,1676.5,,Recetas de Carne
6992,73045,700.0,,Recetas de Mariscos
6993,73046,1034.0,,Recetas de Mariscos
6994,73048,8.0,,Recetas de Carne
6995,73067,542.0,,Recetas de Postres
6996,73078,234.0,,Recetas de Postres
6997,73089,665.0,,Recetas de Postres
6998,73128,505.0,,Recetas de Salsas
6999,73161,636.0,,Recetas de Sopas y cremas
7000,73207,959.0,,Recetas de Mariscos
7001,73211,1247.5,,Recetas de Pescado
7002,73224,1506.0,,Recetas de Postres
7003,73249,1671.0,,Recetas de Pasta
7004,73256,152.0,,Recetas de Salsas
7005,73269,296.0,,Recetas de Aperitivos y tapas
7006,73271,1209.5,,Recetas de Pescado
7007,73274,708.0,,Recetas de Mariscos
7008,73287,1337.0,,Recetas de Aves y caza
7009,73291,1020.0,,Recetas de Huevos y lácteos
7010,73300,1121.0,,Recetas de Ensaladas
7011,73305,1258.0,,Recetas de Aves y caza
7012,73306,908.0,,Recetas de Verduras
7013,73326,431.0,,Recetas de Huevos y lácteos
7014,73345,1810.0,,Recetas de Arroces y cereales
7015,73346,853.5,,Recetas de Mariscos
7016,73349,942.5,,Recetas de Ensaladas
7017,73356,1831.0,,Recetas de Pescado
7018,73357,1347.0,,Recetas de Verduras
7019,73369,328.012,,Recetas de Verduras
7020,73372,1736.0,,Recetas de Carne
7021,73384,2175.0,,Recetas de Carne
7022,73385,1242.0,,Recetas de Verduras
7023,73386,1608.0,,Recetas de Carne
7024,73395,950.0,,Recetas de Postres
7025,73405,710.0,,Recetas de Pescado
7026,73407,1445.0,,Recetas de Postres
7027,73408,1578.0,,Recetas de Carne
7028,73415,345.0,,Recetas de Salsas
7029,73432,104.0,,Recetas de Verduras
7030,73481,426.0,,Recetas de Sopas y cremas
7031,73482,934.0,,Recetas de Ensaladas
7032,73496,2315.0,,Recetas de Carne
7033,73497,418.0,,Recetas de Salsas
7034,73507,2203.0,,Recetas de Arroces y cereales
7035,73518,571.5,,Recetas de Postres
7036,73522,333.0,,Recetas de Postres
7037,73535,1520.66667,,Recetas de Postres
7038,73537,665.0,,Recetas de Huevos y lácteos
