,Recipe_id,alcohol,energia,grasa,proteina,agua,fibra,carbohidratos,ácido graso 22:6 n-3 (ácido docosahexaenóico),"ácidos grasos, monoinsaturados totales","ácidos grasos, poliinsaturados totales",ácidos grasos saturados totales,ácido graso 12:0 (láurico),ácido graso 14:0 (ácido mirístico),ácido graso 16:0 (ácido palmítico),ácido graso 18:0 (ácido esteárico),ácido graso 18:1 n-9 cis (ácido oléico),colesterol,ácido graso 18:2,ácido graso 18:3,ácido graso 20:4 n-6  (ácido araquidónico),ácido graso 20:5 (ácido eicosapentaenóico),Vitamina A equivalentes de retinol de actividades de retinos y carotenoides,Vitamina D,Viamina E equivalentes de alfa tocoferol de actividades de vitámeros E,"folato, total","equivalentes de niacina, totales",riboflavina,tiamina,Vitamina B-12,"Vitamina B-6, Total",Vitamina C (ácido ascórbico),calcio,"hierro, total",potasio,magnesio,sodio,fósforo,ioduro,"selenio, total",zinc (cinc),Total_Grams,grasa_cals_pctg,proteina_cals_pctg,carbos_cals_pctg
3906,52265,0.0,1308.61,90.1119,22.105625,1513.23965,23.791,102.181,0.0,67.00015,8.9896,13.029000000000002,0.0,0.0085,9.0425,1.945,66.755,0.0,6.695,0.6025,0.0,0.0,0.0016010000000000002,0.0,0.026744999999999998,0.000279,0.012081,0.000685,0.0007099999999999999,0.0,0.0016809999999999998,0.22414499999999998,0.41751000000000005,0.013671,2.9840299999999997,0.193237,1.251177,0.43515,4.6e-05,4.1e-05,0.003804,1759.71065,62.0,6.8,31.2
3907,52266,0.0,284.76,3.95,11.475,1112.85,20.25,49.8,0.0,1.624,1.305,0.4942,0.0,0.0002,0.3295,0.08900000000000001,1.735,0.0,0.685,0.0185,0.0,0.0,0.000529,0.0,0.007102,0.00024300000000000002,0.00675,0.000375,0.00054,0.0,0.00159,0.3462,0.16949,0.004562,2.5665,0.1115,0.4965,0.28358,4.4e-05,1e-05,0.00213,1203.0,12.7,16.4,71.0
3908,52269,0.0,2209.2,111.56,102.63,644.04,2.0,199.74,0.0,33.777,6.58,61.188,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0,0.0,0.0,0.0,0.001449,5e-06,0.0047009999999999994,0.00023700000000000001,0.010615000000000001,0.0024920000000000003,0.000549,1.2e-05,0.0006320000000000001,0.0525,4.1062,0.52869,5.275,0.15645,2.834191,2.778,0.000105,4.1e-05,0.01116,1090.0,45.4,18.5,36.1
3909,52273,0.0,1454.019329,52.759904000000006,76.371256,639.670112,12.810224,165.060702,0.0,15.656660999999998,3.2861480000000003,27.829403000000003,0.0,0.0,0.0,0.0,0.0,0.652992,0.0,0.0,0.0,0.0,0.003156,3e-06,0.005456,0.000336,0.008683,0.001811,0.000704,6e-06,0.001161,0.045301999999999995,1.762878,0.009616,2.02264,0.230944,4.926901,1.475076,0.000167,3.9e-05,0.007723999999999999,975.2008099999999,33.0,21.2,45.8
3910,52274,0.0,923.08,6.6923,85.454,963.47,15.412,125.824,0.0,2.0519,2.0162,1.1005,0.0,0.0002,0.20800000000000002,0.044000000000000004,1.564,0.174,0.136,0.013999999999999999,0.0,0.0,0.00016,0.0,0.0040219999999999995,0.000164,0.009152,0.000391,0.00057,5e-06,0.002043,0.24020999999999998,0.13974,0.004647,2.12173,0.1957,1.43255,0.75942,0.000471,0.000125,0.002561,1205.0,6.7,37.8,55.6
3911,52275,0.0,2997.633879,144.486362,138.86636399999998,1241.0973609999999,20.514459,282.083502,0.016,68.845501,17.436811,46.464607,0.036000000000000004,0.396,9.9135,2.637,15.899000000000001,0.6629999999999999,8.309,1.2045,0.172,0.016,0.0013570000000000001,1e-06,0.014962,0.000343,0.055771,0.001582,0.001115,5e-06,0.004039,0.391447,1.933541,0.207058,5.342848,0.27205100000000004,2.1950950000000002,2.39965,0.000105,5.3e-05,0.010263,1850.47202,43.6,18.6,37.8
3912,52279,0.0,253.88,1.955,14.285,654.7180000000001,10.847999999999999,44.175,0.0,0.0879,0.4862,0.2063,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.005388,0.0,0.002058,0.00013000000000000002,0.002748,0.000733,0.00057,1e-06,0.000869,0.03151,0.55945,0.002911,1.72707,0.08065,0.8176,0.35825,8.499999999999999e-05,1.4000000000000001e-05,0.002131,733.0,7.0,22.7,70.3
3913,52281,0.0,878.203708,62.981892,18.060589,1038.363724,36.880959000000004,60.066739,0.0,46.26469,7.088189,8.687534,0.0,0.005866,6.263053,1.350607,46.103225,0.0,4.72115,0.41664799999999996,0.0,0.0,0.001299,0.0,0.021194,0.00034700000000000003,0.012284,0.000715,0.000696,0.0,0.002397,0.16738699999999998,0.240456,0.024687,4.252567,0.333498,3.8026410000000004,0.524048,8.8e-05,1.2e-05,0.005034,1236.9910300000001,64.5,8.2,27.3
3914,52289,0.0,1001.258805,64.46599300000001,17.645912,1441.239884,37.153366999999996,87.356806,0.0,45.967259999999996,6.438633,8.76593,0.0,0.005866,6.263053,1.350607,46.103225,0.0,4.72115,0.41664799999999996,0.0,0.0,0.001314,0.0,0.020487000000000002,0.000319,0.013050999999999998,0.0007059999999999999,0.0008550000000000001,0.0,0.0020329999999999997,0.2733,0.953053,0.049364,4.011868,0.292102,3.914994,0.44789399999999996,8.8e-05,1.2e-05,0.003076,1659.99489,58.0,7.1,34.9
3915,52291,0.0,2403.133871,22.918569,6.980067999999999,173.033773,0.8834549999999999,542.083001,0.0,7.080477,1.054761,13.711898000000001,0.04595,0.387442,3.6843550000000005,1.47771,7.402127,0.186933,16.063703,2.0573069999999998,0.0,0.0,0.00026000000000000003,1e-06,0.0009699999999999999,4.3e-05,0.000226,0.000172,7.099999999999999e-05,1e-06,0.000128,0.017759999999999998,3.034468,1.450988,11.137364,0.014279,1.549519,1.600482,1.3000000000000001e-05,7.000000000000001e-06,0.000522,752.43182,8.6,1.2,90.3
3916,52297,0.0,1528.53,30.8606,65.5006,1118.512,0.0,245.727,0.0,10.3221,4.52404,8.0601,0.0,0.0,0.0,0.0,0.0,1.021,0.0,0.0,0.0,0.0,0.0004940000000000001,5e-06,0.002986,0.00015900000000000002,0.010784,0.002823,0.000734,9e-06,0.000512,0.01,2.46831,0.5859409999999999,6.479480000000001,0.13632,1.41409,2.00006,0.000212,5.6999999999999996e-05,0.007381,1461.0,18.2,17.2,64.6
3917,52301,0.0,1550.804372,24.6293,69.479231,1554.254173,27.764978999999997,256.141272,0.0,6.078564,2.229952,13.640017000000002,0.787999,2.530885,6.6503630000000005,2.090047,5.271168,0.06820599999999999,0.500981,0.114461,0.0,0.0,0.00029,0.0,0.001749,0.00028,0.024701,0.0013210000000000001,0.0017469999999999999,2e-06,0.0049380000000000005,0.30706700000000003,1.480992,0.01234,8.945462,0.412919,4.677321,1.5862290000000001,0.00014199999999999998,5e-05,0.010042,1951.7515899999999,14.5,18.2,67.2
3918,52302,0.0,1203.58,36.667,48.836999999999996,606.592,0.192,166.112,0.0,12.9025,5.655,10.075,0.0,0.0,0.0,0.0,0.0,1.25525,0.0,0.0,0.0,0.0,0.000621,6e-06,0.003704,0.000199,0.012723,0.0018670000000000002,0.000469,9e-06,0.000526,0.07304,0.4243,0.006717,1.0098799999999999,0.07163,0.54724,0.83944,0.000106,4.4e-05,0.005177,868.0,27.7,16.4,55.8
3919,52304,0.0,1783.538902,120.007667,52.013723,1204.3355,33.598362,103.927502,0.0,47.928911,22.507797,45.665267,0.0,0.0,0.16227,0.0601,0.22838000000000003,0.0855,0.73322,0.00601,0.0,0.0,0.000601,0.0,0.013193999999999999,0.00046699999999999997,0.013557,0.000681,0.001137,0.0,0.002041,0.13855,0.46570600000000006,0.022924,2.619709,0.19756700000000002,1.84225,1.872275,6.500000000000001e-05,1.7e-05,0.008089,1517.30556,63.4,12.2,24.4
3920,52306,211.2,1911.731666,41.041909999999994,6.261051,620.409041,4.491495,13.430145999999999,0.0,12.346952,1.89451,24.311836,0.0,0.0,0.0,0.0,0.0,0.074036,0.0,0.0,0.0,0.0,0.000356,8e-06,0.00206,1.9e-05,0.0013189999999999999,0.000162,0.000153,0.0,0.00027400000000000005,0.033089999999999994,0.11615199999999999,0.002226,0.420597,0.060235000000000004,4.543367,0.175032,7.6e-05,1.1e-05,0.001576,906.53715,82.4,5.6,12.0
3921,52307,0.0,1731.76,30.8926,65.5396,1118.6178,0.5429999999999999,296.4329,0.0,10.3269,4.52934,8.0666,0.0,0.0,0.0,0.0,0.0,1.021,0.0,0.0,0.0,0.0,0.0004940000000000001,5e-06,0.002986,0.00015900000000000002,0.010797,0.0028239999999999997,0.000735,9e-06,0.000515,0.010284999999999999,2.78059,0.731322,7.58448,0.136876,1.564353,2.150674,0.000212,5.6999999999999996e-05,0.0074010000000000005,1512.0,16.1,15.2,68.7
3922,52309,0.0,3188.120368,138.848608,48.526608,97.99690799999999,27.08,434.46035199999994,0.0,58.254768000000006,17.503907,53.025268000000004,0.0,0.0,0.0,0.0,0.0,0.36185,0.0,0.0,0.0,0.0,0.000128,1e-06,0.0042369999999999994,0.000161,0.0053219999999999995,0.000663,0.001605,2e-06,0.00066,0.0008,1.415035,0.59268,6.025066000000001,0.382022,1.1055409999999999,1.861241,3.9e-05,2.8000000000000003e-05,0.008692,748.67994,39.3,6.1,54.6
3923,52311,0.0,821.66,30.929000000000002,34.174,733.845,26.241999999999997,99.53399999999999,0.0,8.3736,3.037,17.375,0.4004,1.2878,3.5060000000000002,1.1282,3.2396,0.0648,1.40516,0.09016,0.0,0.0008,0.000356,4e-06,0.003082,0.000205,0.011473,0.000558,0.000753,1e-06,0.002171,0.13451,0.7336600000000001,0.00704,3.90783,0.19315,0.61285,0.7407600000000001,3.1e-05,2.1e-05,0.004479,933.0,34.2,16.8,49.0
3924,52312,0.0,1652.82,99.965,115.5155,558.206,5.812,71.6832,0.0,40.2342,25.4346,28.7607,0.11,0.452,17.3545,3.543,10.147,0.6848,6.275,0.0295,0.0,0.0,0.000867,2.1e-05,0.013558,0.000193,0.046745,0.000968,0.000558,3e-06,0.001913,0.04142,0.25216,0.0076430000000000005,1.83663,0.1768,2.19735,1.30636,9.499999999999999e-05,0.000263,0.004382,861.0,54.6,28.0,17.4
3925,52314,0.0,851.72,29.971,39.724000000000004,211.195,3.487,103.649,0.0,9.06745,2.1541,15.64945,0.5005,1.6075,4.224,1.3275,3.3480000000000003,0.30915,0.3182,0.0727,0.0,0.0,0.00040899999999999997,3e-06,0.001894,8.1e-05,0.00815,0.00081,0.00029,3e-06,0.000393,0.00771,0.8701,0.002924,0.76363,0.0841,1.0405,0.93394,4.7e-05,2.5e-05,0.004535,397.0,32.0,18.8,49.2
3926,52329,0.0,807.06488,5.394711,54.56728199999999,1215.711632,5.978,131.472854,0.0,0.4617,0.5257,0.8533,0.0,0.0,0.0,0.0,0.0,0.025228999999999998,0.0,0.0,0.0,0.0,4e-06,0.0,0.000182,7.2e-05,0.003766,0.0021,0.000769,3e-06,0.000368,0.013694999999999999,1.521298,0.005142,2.414063,0.17632899999999999,1.544557,1.259021,0.00020899999999999998,7.7e-05,0.006045,1420.4555300000002,6.1,27.5,66.3
3927,52335,0.0,2515.82,120.96600000000001,85.919,456.275,0.862,267.624,0.0,36.0664,7.3952,67.5523,0.0,0.0,0.0,0.0,0.0,1.02575,0.0,0.0,0.0,0.0,0.001334,1.6e-05,0.005484,0.000196,0.017016999999999997,0.001818,0.000481,8e-06,0.001292,0.00221,1.6971,0.007240000000000001,1.1742299999999999,0.1357,2.126895,1.63684,8.8e-05,5.9999999999999995e-05,0.0075060000000000005,947.0,43.5,13.7,42.8
3928,52340,0.0,685.6461360000001,11.359735,12.253692,606.047499,9.346167999999999,128.262407,0.0,2.897996,1.020166,6.1344769999999995,0.0,0.0,0.0,0.0,0.0,0.030330000000000003,0.0,0.0,0.0,0.0,0.000134,0.0,0.001702,6.7e-05,0.0027660000000000002,0.00066,0.000357,1e-06,0.001214,0.046564999999999995,0.375612,0.002542,1.724586,0.141907,0.159833,0.387579,4.5e-05,1e-05,0.001679,772.92795,15.4,7.4,77.2
3929,52341,0.0,1150.96,62.793,120.72200000000001,746.15,12.6,25.1,0.0,21.91,9.5346,25.6441,0.0,0.0002,0.20800000000000002,0.044000000000000004,1.564,0.3905,0.136,0.013999999999999999,0.0,0.0,0.000601,3.9e-05,0.012576,0.000184,0.01496,0.001703,0.000437,1.3000000000000001e-05,0.00132,0.0369,1.70229,0.017450999999999998,3.3462,0.3178,13.111297,1.49568,2e-05,0.000229,0.011112,983.0,49.2,42.0,8.7
3930,52343,0.0,1235.742366,83.544389,43.606207,652.008862,19.814979,77.314054,0.0,57.319143999999994,7.561758,16.987743,0.020474000000000003,0.016103,8.469845,2.354209,51.99068,0.085989,4.713914,0.480258,0.112605,0.0,7.4e-05,1e-06,0.012008,0.000132,0.013944,0.000584,0.001492,1e-06,0.0020670000000000003,0.105853,0.147081,0.006487000000000001,3.200494,0.171225,5.91538,0.47500299999999995,9e-05,2e-05,0.004007999999999999,897.6067300000001,60.9,14.1,25.0
3931,52345,0.0,560.83,10.505999999999998,22.104,204.2275,10.012,92.319,0.0,4.3924,1.7747,2.4355,0.0,0.0002,0.20800000000000002,0.044000000000000004,1.564,0.25225,0.136,0.013999999999999999,0.0,0.0,0.000152,1e-06,0.001673,8.7e-05,0.004762,0.0005769999999999999,0.000276,2e-06,0.00036899999999999997,0.01171,0.2,0.00293,0.81423,0.07235,0.5418,0.51334,3.8e-05,1.1e-05,0.0016309999999999999,344.0,17.1,16.0,66.9
3932,52347,0.0,734.49,28.021,83.40899999999999,575.44,6.857,35.939,0.0,14.4874,4.3158,8.3493,0.0,0.0002,0.20800000000000002,0.044000000000000004,1.564,0.44,0.136,0.013999999999999999,0.0,0.0,0.000193,4e-06,0.001393,0.00018899999999999999,0.022334,0.001303,0.000657,1.2e-05,0.0016530000000000002,0.12410999999999998,0.14667,0.009249,1.7256799999999999,0.0966,0.71836,0.91404,2.6000000000000002e-05,5.9999999999999995e-05,0.011951,731.0,34.6,45.7,19.7
3933,52348,0.0,1241.8008869999999,18.770803,26.860248,427.580032,17.169048,237.56887700000001,0.0,6.78401,3.2076439999999997,5.603011,0.0055,0.0226,0.8657,0.1764,0.5045,0.5086,0.3046,0.0014,0.0,0.0,0.00028,2e-06,0.00256,8.8e-05,0.006253,0.001052,0.000331,4e-06,0.000377,0.015299,0.916723,0.157925,1.990841,0.067349,0.467246,0.685083,6.6e-05,2.7000000000000002e-05,0.0033539999999999998,716.1453700000001,13.8,8.8,77.5
3934,52350,0.0,336.84,17.9373,4.228375,528.7486,13.41,39.6,0.0,7.77739,7.76138,2.63377,0.0,0.0097,1.614,0.5235,7.6472,0.0,6.5426,0.2083,0.0,0.004,0.001377,0.0,0.007914000000000001,9.300000000000001e-05,0.003085,0.000217,0.000283,0.0,0.000597,0.033030000000000004,0.087738,0.00221,1.29031,0.065491,0.8715799999999999,0.11295999999999999,1.3000000000000001e-05,3e-06,0.000696,611.0,47.9,5.0,47.0
3935,52352,0.0,473.00287099999997,29.805284999999998,38.124266999999996,473.20659000000006,8.064979,12.914318,0.0,10.339036,5.04737,8.283585,0.0,0.0,0.0,0.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0004940000000000001,5e-06,0.0033,0.000199,0.023684,0.002455,0.000534,7.000000000000001e-06,0.0006190000000000001,0.012453,0.183667,0.008267,1.7495740000000002,0.10245399999999999,4.038195,0.869549,0.000118,5.6000000000000006e-05,0.003704,571.5749099999999,56.8,32.3,10.9
3936,52353,0.0,2030.89,148.619,145.059,773.1239999999999,2.6710000000000003,15.642000000000001,6.692,55.1739,49.3022,25.2273,0.0,0.98,9.24,3.55,29.36,0.35,29.74,1.02,0.28,3.668,9.8e-05,5.6000000000000006e-05,0.027842000000000002,0.00028900000000000003,0.080126,0.0013039999999999998,0.002262,3.5e-05,0.005507,0.11952,0.23892,0.011256,3.32435,0.486,1.4600799999999998,2.45634,0.00020800000000000001,0.00015,0.012281,1107.0,67.5,29.3,3.2
3937,52354,0.0,1023.82,41.856,49.229,222.905,8.272,110.584,0.0,11.7079,0.9962,26.5563,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.001611,0.0,0.00343,0.000225,0.002612,0.000766,0.000315,3e-06,0.000663,0.035655,1.4872100000000001,0.005693,1.062625,0.14400000000000002,0.997396,0.995135,3.4e-05,1.3000000000000001e-05,0.004871,451.0,37.1,19.4,43.5
3938,52355,0.0,3434.293072,292.218217,172.123729,952.751649,11.575348,33.948879,0.82,142.32958200000002,40.753178000000005,83.040777,0.06,0.7658659999999999,55.051053,27.030607,113.815225,0.72,33.94915,2.410648,4.66,0.65,0.005125,0.0,0.0135,0.00014,0.08029800000000001,0.0023769999999999998,0.007462999999999999,2e-05,0.00424,0.025914999999999997,0.30369,0.021047,5.093305,0.288366,11.510815,1.84617,7.900000000000001e-05,0.000145,0.019284,1478.2608599999999,76.1,19.9,3.9
3939,52358,0.0,1746.71488,28.493910999999997,80.269532,2327.747632,36.762,284.600954,0.0,6.0229,3.0262,13.4913,0.0,0.0,0.162,0.06,0.228,0.12222899999999999,0.732,0.006,0.0,0.0,0.000492,0.0,0.007026,0.000463,0.024247,0.00175,0.0021809999999999998,1e-06,0.006551,0.431175,1.52388,0.015311000000000002,10.615163,0.453553,1.418205,1.791421,0.00011599999999999999,6.1e-05,0.007447,2763.45553,14.9,18.7,66.3
3940,52359,0.0,2686.707352,94.465363,76.356399,1682.6391820000001,49.931345,348.751396,0.0,57.688784999999996,20.571082,11.682421000000001,0.0,0.041777999999999996,8.051936,2.221004,56.03586800000001,0.0,17.680111,0.27163000000000004,0.0,0.0,0.00028399999999999996,0.0,0.036591000000000005,0.000496,0.031636000000000004,0.0018850000000000002,0.002435,0.0,0.006325,0.46053,0.676434,0.024116,12.049817,0.810553,4.3897699999999995,1.7121939999999998,0.000117,5.3e-05,0.011484000000000001,2286.72374,33.3,12.0,54.7
3941,52360,0.0,1322.681272,65.896286,25.24346,823.642609,28.78055,155.10950400000002,0.0,46.249386,6.133915,9.067416999999999,0.0,0.005866,6.101053,1.290607,45.875225,0.0,3.98915,0.41064799999999996,0.0,0.0,0.0009699999999999999,0.0,0.012787999999999999,0.000195,0.013352000000000001,0.000685,0.001137,0.0,0.002817,0.22791199999999998,1.087145,0.067031,5.021618,0.317287,3.8276,0.541239,8.4e-05,1.3000000000000001e-05,0.003728,1112.09179,45.1,7.7,47.2
3942,52367,0.0,2954.0,5.0,8.2,1238.8,30.0,716.8,0.0,1.23,2.84,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6000000000000002e-05,0.0,0.022119999999999997,0.000204,0.0068,0.00056,0.00032,0.0,0.0007599999999999999,0.612,3.8739999999999997,1.7496,15.495999999999999,0.14,1.828,2.096,8e-05,0.0,0.0014,2000.0,1.5,1.1,97.4
3943,52368,0.0,408.74,17.493,38.15,591.0693,12.277999999999999,24.4892,0.006,6.29,4.31725,4.4557,0.0135,0.1487,3.88,1.016,7.462000000000001,0.1485,3.0460000000000003,0.46399999999999997,0.0645,0.006,6.6e-05,0.0,0.0028420000000000003,0.00010800000000000001,0.033592000000000004,0.0016579999999999998,0.000516,1e-06,0.00135,0.03075,0.11609000000000001,0.005377000000000001,2.2847,0.0887,0.53565,0.69508,4.4e-05,4.8e-05,0.002388,684.0,38.6,37.4,24.0
3944,52376,0.0,990.9360539999999,63.16396999999999,17.0,1335.0,38.5,90.0,0.0,46.075225,6.449798,9.18615,0.0,0.005866,6.101053,1.290607,45.875225,0.0,3.98915,0.41064799999999996,0.0,0.0,0.01348,0.0,0.016359000000000002,0.00041500000000000006,0.028999999999999998,0.00255,0.0015,0.0,0.0025,0.09,0.46773100000000006,0.008019,5.21,0.19731400000000002,4.384087,0.735753,0.00013700000000000002,5.7999999999999994e-05,0.0025,1568.0824699999998,57.0,6.8,36.1
3945,52377,0.0,164.6375,7.481725,4.024031,443.528,5.579,19.92225,0.0,5.538125,0.95975,1.105075,0.0,0.0007,0.809,0.184,5.587999999999999,0.0,0.8420000000000001,0.052000000000000005,0.0,0.0,0.000364,0.0,0.004626,0.000101,0.00307,0.000166,0.000217,0.0,0.00047400000000000003,0.08775,0.058444,0.00209,0.9493950000000001,0.048341,0.468343,0.10338499999999999,1.6e-05,4e-06,0.000851,483.75,41.3,9.9,48.9
3946,52384,0.0,2989.001196,158.906685,221.521006,2157.731234,38.543141999999996,167.219065,0.04,77.55226,29.966753999999998,35.11935,0.09,0.995866,30.581053000000004,7.770607000000001,85.195225,0.99,23.38915,3.410648,0.43,0.04,0.013869999999999999,1e-06,0.023222,0.000523,0.13029000000000002,0.002372,0.002459,4e-06,0.008933,0.21610900000000002,0.649726,0.015087999999999999,8.78683,0.443198,5.282001999999999,2.122958,0.000215,0.000124,0.01404,2768.95432,47.9,29.7,22.4
3947,52396,0.0,660.280133,60.201979,5.544219,429.914968,9.493030000000001,25.078642000000002,0.0,45.95046,5.442633,8.62043,0.0,0.005866,6.222553,1.335607,46.046225,0.0,4.53815,0.41514799999999996,0.0,0.0,0.00045999999999999996,0.0,0.016731,0.000131,0.004267,0.00023700000000000001,0.000303,0.0,0.000587,0.08676,0.217556,0.006936,1.275189,0.102461,3.743352,0.13253800000000002,6.7e-05,5e-06,0.0014550000000000001,537.44469,81.6,3.3,15.1
3948,52399,0.0,1416.506345,99.62438,101.786363,829.284076,12.895716,28.711659,0.0,65.60506099999999,17.690799,14.520137,0.0,0.005866,6.141553,1.305607,45.932225,0.107529,4.17215,0.41214799999999996,0.0,0.0,0.002025,1.7e-05,0.022538,0.00024700000000000004,0.042156,0.0008710000000000001,0.0005480000000000001,1e-06,0.001971,0.14351,0.542221,0.009002,3.04858,0.22790100000000002,5.254784,1.2257870000000002,0.000143,0.00021,0.004076,1091.58669,63.2,28.7,8.1
3949,52404,0.0,1319.502048,65.117106,20.169179999999997,825.120983,16.170761,160.884726,0.0,48.084817,6.473617,9.313004,0.0,0.005866,6.141553,1.305607,45.932225,0.0,4.17215,0.41214799999999996,0.0,0.0,0.002428,0.0,0.016005000000000002,0.00021899999999999998,0.016672,0.001036,0.000642,0.0,0.0014609999999999998,0.132396,0.243252,0.009899,2.355738,0.144706,3.7981510000000003,0.490382,8.6e-05,3.4e-05,0.00212,1099.64461,44.7,6.2,49.1
3950,52413,12.87,5087.058925,185.452055,331.397017,541.0205900000001,97.791979,490.00631799999996,0.41,96.16105999999999,27.463167,47.223735999999995,0.03,0.385866,30.576053,14.160607,79.845225,0.36,18.96915,1.410648,2.33,0.325,0.000153,0.0,0.019913999999999998,0.001192,0.06818099999999999,0.004982,0.009728,1e-05,0.00822,0.018983,0.6384850000000001,0.076563,6.648034,0.879288,9.731435000000001,3.448789,7.4e-05,0.00016999999999999999,0.048221,1736.23888,33.7,26.8,39.6
3951,52414,0.0,652.5,13.5,29.25,2074.5,40.5,101.25,0.0,0.9,5.85,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002025,0.0,0.01935,0.000518,0.00225,0.000225,0.0009,0.0,0.00675,3.42,0.2025,0.009000000000000001,3.4875,0.18,0.135,0.3375,1.8e-05,2e-06,0.00225,2250.0,18.9,18.2,62.9
3952,52427,0.0,161.25,2.1,8.67125,822.0375,12.6125,26.2,0.0,0.004875,0.075,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009660000000000001,0.0,0.003112,0.000281,0.0037380000000000004,0.000226,0.000489,0.0,0.000711,0.344275,0.37206500000000003,0.009835,2.1295,0.10135,0.62575,0.22983,2.4e-05,8e-06,0.0014349999999999999,888.5,11.9,21.9,66.2
3953,52436,0.0,645.578748,41.429398,8.668517,961.9957789999999,11.272658999999999,59.637925,0.0,12.715499000000001,2.489808,24.485217000000002,0.0,0.0,0.0,0.0,0.0,0.074036,0.0,0.0,0.0,0.0,0.001044,8e-06,0.002616,0.000181,0.003744,0.000362,0.0006230000000000001,0.0,0.000628,0.422991,0.2449,0.0045,1.65875,0.14613900000000002,4.564763,0.22828,7.3e-05,1.2e-05,0.001567,1096.732,57.7,5.4,36.9
3954,52440,0.0,1298.15,6.2666,34.2165,1249.08,17.336,270.415,0.0,2.3005,2.0038,1.2915,0.0,0.0002,0.4676,0.1178,1.6252,0.0,1.0184,0.0338,0.0,0.0,0.000576,0.0,0.007581999999999999,0.000266,0.015138999999999998,0.000436,0.0008439999999999999,0.0,0.0017989999999999998,0.23759,0.181746,0.007227,2.3835,0.165692,0.15383,0.57609,2.8999999999999997e-05,3.3e-05,0.003578,1580.0,4.4,10.7,84.8
3955,52441,0.0,595.6,48.52975,22.8148,280.595,6.712000000000001,17.4671,0.0,30.4459,3.5972,13.4587,0.5005,1.6109,7.76,2.0755,29.936,0.04,2.6302,0.3107,0.0,0.0,0.00020800000000000001,0.0,0.007597,0.000109,0.008482,0.0006190000000000001,0.00022999999999999998,1e-06,0.000258,0.02171,0.7455,0.007215000000000001,0.9852700000000001,0.06969,0.43696,0.57499,9e-06,2.8999999999999997e-05,0.00425,383.0,73.1,15.3,11.7
3956,52447,0.0,2263.281173,157.18663700000002,92.230223,406.53450899999996,2.428974,121.642721,0.0,46.136484,5.4867550000000005,97.499604,1.499759,0.8641399999999999,3.203825,1.525487,3.5594690000000004,0.532363,1.080553,0.050698,0.0,0.0,0.0014529999999999999,7.000000000000001e-06,0.004587,6.3e-05,0.002166,0.002221,0.00028,5e-06,0.000302,0.003568,2.9371419999999997,0.177587,2.267448,0.133372,2.34951,1.763247,3.4e-05,1.1e-05,0.007147,805.66898,62.3,16.3,21.4
3957,52448,0.0,254.54,23.0548,6.44025,207.514,4.013999999999999,5.7620000000000005,0.0,6.3805,0.8306,13.7377,0.0,0.0,0.0,0.0,0.0,0.0424,0.0,0.0,0.0,0.0,0.0017460000000000002,5e-06,0.003543,0.00021099999999999998,0.002166,0.00039,0.000174,0.0,0.000367,0.048310000000000006,0.262328,0.004850999999999999,0.97375,0.09714600000000001,0.29519,0.1279,1.8e-05,0.0,0.0010609999999999999,247.0,81.0,10.1,9.0
3958,52449,0.0,2118.62,124.819,93.74,520.55,19.062,155.56799999999998,0.41,48.6155,18.8262,37.3687,0.03,0.3818,24.6018,12.9362,34.5312,0.36,16.1306,1.032,2.33,0.3258,0.000526,0.0,0.001535,5.9999999999999995e-05,0.043422,0.00144,0.0041530000000000004,1e-05,0.0017329999999999997,0.07837999999999999,2.4287,0.36259600000000003,4.64799,0.32826,4.13777,1.31148,4e-06,7.2e-05,0.009021,917.0,53.0,17.7,29.3
3959,52452,9.82,840.52,3.4239,32.0314,605.995,19.1395,151.2394,0.0,0.3821,1.1556,0.2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001558,0.0,0.008805,0.00037799999999999997,0.006731999999999999,0.0008710000000000001,0.0008349999999999999,0.0,0.001163,0.19967000000000001,0.855741,0.246569,3.74864,0.215917,0.9863299999999999,0.68938,4.5e-05,1e-05,0.005121,832.0,4.0,16.8,79.2
